# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,1.578903465760136396e+07,5.859081677541445182e-03,2.289440479880829049e-02,4.768025092038578540e+07,2.291485520012674388e+05,2.793624845482109813e+05,2.869092178875135724e+06,1.334898565650169439e+04,2.212790099475286901e+07,1.342600082465778996e+03,7.319991189713963831e+04,6.626945643181144652e-01,9.351694643234622628e-01,9.351694643234622628e-01,9.283008211202874449e-01,5.122687801561243842e-02,2.047230086410011668e-02,7.083607614641400652e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.006957159378539757e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.100000000000000000e+02,1.000000000000000000e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,1.593044610459564440e+07,5.873721943166264857e-03,2.289043884650367525e-02,4.813188089212809503e+07,2.306746048945754301e+05,2.827132849619578337e+05,2.902321150475448929e+06,1.413954526462460672e+04,2.233365648237441853e+07,1.354918488500475632e+03,7.381560135290086328e+04,6.628376482978858286e-01,9.352539850196887050e-01,9.352539850196887050e-01,9.281225242555460886e-01,5.149522678523801855e-02,2.038224895921589286e-02,7.086220929148319136e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.006957159378539757e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.200000000000000000e+02,1.000000000000000000e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,1.605180326796025597e+07,5.888587814604849535e-03,2.294404288370473916e-02,4.853176481670806557e+07,2.312845060353883600e+05,2.857835589209354948e+05,2.932627947595741134e+06,1.494625009560269609e+04,2.252044543908414990e+07,1.361939123946889595e+03,7.398541795647231629e+04,6.629010671078465755e-01,9.354243343841177616e-01,9.354243343841177616e-01,9.283452766412705337e-01,5.128524672724758815e-02,2.036947663148187815e-02,7.085429947087424907e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.006957159378539757e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.000000000000000000e+02,1.142857142857142883e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,1.096030583802928962e+07,6.004865730327067774e-03,2.416758430971797933e-02,3.358900061041755974e+07,1.970409621547921561e+05,2.016974386814313766e+05,2.063140545309006935e+06,1.348213643036491521e+04,1.556694427651732601e+07,1.183204521113984811e+03,6.192353831634512608e+04,6.572898852367082823e-01,9.288575474420107669e-01,9.288575474420107669e-01,9.208918361220693738e-01,5.650607576840651486e-02,2.260208810952411135e-02,7.076176073011566370e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.149814302235682817e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.100000000000000000e+02,1.142857142857142883e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,1.105562511058460176e+07,6.025345565520088750e-03,2.417823420761165687e-02,3.390267856661055982e+07,1.988648308056659298e+05,2.042753539605799015e+05,2.088342293616862502e+06,1.427702492446610086e+04,1.571126670036457665e+07,1.198229326432821836e+03,6.259749135116715479e+04,6.574524668969020658e-01,9.288602454748362547e-01,9.288602454748362547e-01,9.210788505269733584e-01,5.634494393783549132e-02,2.257620553519115031e-02,7.076679397536881355e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.149814302235682817e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.200000000000000000e+02,1.142857142857142883e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,1.113682553245161101e+07,6.046290779011932390e-03,2.421165666579699893e-02,3.417258984200439602e+07,1.997392097428081033e+05,2.066174148566680087e+05,2.111082041994423140e+06,1.510207322750587809e+04,1.583803255172001570e+07,1.207681342075070916e+03,6.295111851244988793e+04,6.573553514069238046e-01,9.289772027458461645e-01,9.289772027458461645e-01,9.211124287261086563e-01,5.617259395990805565e-02,2.271497731398328807e-02,7.075554206909158150e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.149814302235682817e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.000000000000000000e+02,1.285714285714285765e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,7.557725922270645387e+06,6.209715520601833544e-03,2.564173309634389455e-02,2.358874738623504341e+07,1.707075542317816580e+05,1.464794107558596879e+05,1.490073178900293773e+06,1.362100022754265956e+04,1.091168883951539919e+07,1.060045348997073688e+03,5.292254415675380733e+04,6.512325995842973558e-01,9.215999444808938845e-01,9.215999444808938845e-01,9.124289322916222522e-01,6.218371268890338088e-02,2.538735501947436690e-02,7.069199643805830213e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.292671445092825877e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.100000000000000000e+02,1.285714285714285765e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,7.620492258230077103e+06,6.236133509913595330e-03,2.574748283380163399e-02,2.388267254189340025e+07,1.728159182689856389e+05,1.489355345447947329e+05,1.513996858393534319e+06,1.436803791129318051e+04,1.102287389707625099e+07,1.077703138963710444e+03,5.348360864240572118e+04,6.533991209169004444e-01,9.216038575179807957e-01,9.216038575179807957e-01,9.129031110826455464e-01,6.193705949676228673e-02,2.515982942059216687e-02,7.089530171495190825e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.292671445092825877e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.200000000000000000e+02,1.285714285714285765e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,7.673354940667740069e+06,6.265402525662653807e-03,2.583605566840296505e-02,2.407291403080340102e+07,1.736270072246697673e+05,1.508264963686555566e+05,1.532033714986037230e+06,1.516946336036825414e+04,1.111382762480722554e+07,1.087843089588693601e+03,5.374514423645952775e+04,6.532926471405854363e-01,9.217212457735292075e-01,9.217212457735292075e-01,9.132060719795440651e-01,6.166788953873608009e-02,2.512603848171985482e-02,7.086307001703856523e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.292671445092825877e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.000000000000000000e+02,1.428571428571428648e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,5.166304187797291204e+06,6.494814765033326415e-03,2.760275187359982618e-02,1.656181537667987123e+07,1.490599120979390573e+05,1.075659230442164117e+05,1.086116259332464775e+06,1.366556247515721952e+04,7.629237796354616992e+06,9.681165179682645885e+02,4.536568962636029028e+04,6.464597943489502896e-01,9.133508880164969979e-01,9.133508880164969979e-01,9.040222459136146860e-01,6.776845652042551293e-02,2.820929756595980109e-02,7.075964685475600868e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.435528587949968227e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.100000000000000000e+02,1.428571428571428648e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,5.206186770155607723e+06,6.535207038106034295e-03,2.768849809235455345e-02,1.671584697736451216e+07,1.501143323408005817e+05,1.092415208143760392e+05,1.101897965686632553e+06,1.446059117449676523e+04,7.700480649877089076e+06,9.810282412341881582e+02,4.575750200571685855e+04,6.464495101690973522e-01,9.134382405635732560e-01,9.134382405635732560e-01,9.039943270257138064e-01,6.783424745154403857e-02,2.817142552274215506e-02,7.075996677197597950e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.435528587949968227e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.200000000000000000e+02,1.428571428571428648e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,5.239124344044280238e+06,6.575860609326640571e-03,2.781097120464036052e-02,1.685403365573959053e+07,1.510777454697781941e+05,1.108297760250434512e+05,1.116764380008554319e+06,1.523710326485094265e+04,7.763987246922261082e+06,9.934661953805904204e+02,4.606589643619854905e+04,6.465845159994572100e-01,9.135107771957025058e-01,9.135107771957025058e-01,9.041187083890288578e-01,6.795835420513463010e-02,2.792293740583651207e-02,7.076379181655559902e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.435528587949968227e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.000000000000000000e+02,1.571428571428571530e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,3.491645176781834103e+06,6.899301969046036168e-03,2.990655157986294582e-02,1.156111309870796464e+07,1.292182295932074776e+05,7.976361036627978319e+04,7.972984756792606786e+05,1.368458791949801889e+04,5.304103257964747027e+06,8.915155858690591231e+02,3.893472761752831866e+04,6.389854877078334772e-01,9.043871126277961414e-01,9.043871126277961414e-01,8.937051017626744809e-01,7.525323755170787443e-02,3.104166068561764469e-02,7.061495668002657489e-01,1.049259474784447199e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.578385730807111287e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.100000000000000000e+02,1.571428571428571530e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,7.498882621462193455e-03,5.000000000000000000e-01,9.490607804390961304e+06,2.078120579046295097e+04,7.116895393146084098e+04,7.014271000956508797e+05,1.784265996737540627e+04,5.245873771670836024e+06,1.558358229551321870e+02,1.000000000000000036e-10,4.653414520238326468e-01,9.552979732080408848e-01,9.552979732080408848e-01,9.189949561947485801e-01,6.105675775732797433e-02,1.994828604792344556e-02,4.926052302097618796e-01,2.070160704593168588e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.578385730807111287e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.200000000000000000e+02,1.571428571428571530e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,3.534673772132147569e+06,7.012879245669454906e-03,3.023464909444117943e-02,1.176630430286444351e+07,1.311221979731110914e+05,8.251567124378925655e+04,8.225447733225462725e+05,1.524593497664515053e+04,5.397877171460390091e+06,9.195441408121921540e+02,3.957496870375845174e+04,6.391748525772344980e-01,9.045152598760125562e-01,9.045152598760125562e-01,8.941551359897401685e-01,7.509098974751260425e-02,3.075387426274722724e-02,7.059889214388166412e-01,1.053552836027369655e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.578385730807111287e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.000000000000000000e+02,1.714285714285714235e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,2.324924060096381232e+06,7.471544350128679624e-03,3.286184856547065547e-02,8.028130811150887050e+06,1.126299136278595979e+05,5.998253540414838062e+04,5.915439831244086381e+05,1.364542087101564539e+04,3.668036625349074602e+06,8.415193948217151956e+02,3.368051890914900287e+04,6.300719362274227464e-01,8.940978655252824758e-01,8.940978655252824758e-01,8.827753338595438759e-01,8.333039403009764867e-02,3.389427211035847542e-02,7.031477958102245740e-01,1.122088301307226227e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.721242873664253636e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.100000000000000000e+02,1.714285714285714235e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,2.337881939042484388e+06,7.550469649682068317e-03,3.310568694525239247e-02,8.107214586904775351e+06,1.134328411595345824e+05,6.121327768188425398e+04,6.026009571091966936e+05,1.442214871268696879e+04,3.702958105839932337e+06,8.564712244522727360e+02,3.395219097453437280e+04,6.302968023021487953e-01,8.942255784204176106e-01,8.942255784204176106e-01,8.826519627868455453e-01,8.358277812824195518e-02,3.376525908491249950e-02,7.034552766733779272e-01,1.123511544354277442e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.721242873664253636e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.200000000000000000e+02,1.714285714285714235e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,2.347513488103629556e+06,7.631704719988784309e-03,3.331545660438543777e-02,8.168853862545358017e+06,1.143787550896834291e+05,6.234228057968601934e+04,6.125944237084356137e+05,1.520869654438080579e+04,3.731613700806469191e+06,8.729048850843781793e+02,3.430568720223156561e+04,6.301102480581474152e-01,8.941910427479150547e-01,8.941910427479150547e-01,8.826142183682468279e-01,8.361308644732316775e-02,3.377269518443000440e-02,7.032578028705790407e-01,1.124813407299082579e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.721242873664253636e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.000000000000000000e+02,1.857142857142857295e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,1.516555833669575863e+06,8.279136550086291929e-03,3.669342780751133626e-02,5.548059634387643076e+06,9.902550590166199254e+04,4.593314330111712479e+04,4.450688236200616811e+05,1.355644228483912411e+04,2.520213148350456730e+06,8.198456853012356760e+02,2.948045298757400451e+04,6.205048156055766873e-01,8.821462114635819640e-01,8.821462114635819640e-01,8.691212833932520088e-01,9.375356930797955346e-02,3.712514729876843778e-02,7.009921615460876776e-01,1.200765858529609931e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.864100016521396697e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.100000000000000000e+02,1.857142857142857295e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,1.024191253975790215e-02,5.000000000000000000e-01,4.001539429686665535e+05,2.139446326330816839e+06,4.098341686324354669e+03,3.824489345923084329e+04,2.027540396635408570e+03,1.000000000000000036e-10,2.191202215778656682e+04,1.000000000000000036e-10,3.771485872699292252e-01,3.019084331140441391e-01,3.019084331140441391e-01,7.504944128667101477e-01,2.265343848134437205e-02,2.268521486519454733e-01,4.878329667939692582e-01,4.870197205580785171e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.864100016521396697e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.200000000000000000e+02,1.857142857142857295e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,1.525431775790461572e+06,8.502053406925173112e-03,3.729196796352518550e-02,5.641950216671597213e+06,1.017973919116677716e+05,4.796816206135497487e+04,4.626452688975399360e+05,1.506967343735611212e+04,2.561799179784339387e+06,8.654868627186922367e+02,3.041753758919167740e+04,6.210167632978100816e-01,8.815823141283811726e-01,8.815823141283811726e-01,8.699603154446783337e-01,9.299211116889405382e-02,3.704757338642761244e-02,7.010240602423214451e-01,1.199419023279667817e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.864100016521396697e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.000000000000000000e+02,2.000000000000000000e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,9.608287107290847925e+05,9.409596044434052897e-03,4.170265155417034186e-02,3.811829515693366528e+06,8.965158949209167622e+04,3.586777593292527308e+04,3.398236321584564866e+05,1.334562913421443773e+04,1.716854165067508118e+06,8.435852418620113440e+02,2.659633417322092282e+04,6.117900322798743851e-01,8.670319329270230746e-01,8.670319329270230746e-01,8.554827632708700280e-01,1.036006979037740749e-01,4.091653882535589704e-02,6.997301987997238681e-01,1.272472920873163049e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.006957159378539757e+01,4.030098058219158247e+03,1.019756750633103781e+00
