# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.100000000000000000e+02,2.000000000000000000e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,9.616056253952748375e+05,9.567515037521913054e-03,4.210242349434941550e-02,3.843637128411053680e+06,9.095330510232942470e+04,3.677405602485030249e+04,3.473808716163927456e+05,1.408349340518705503e+04,1.731149705053935759e+06,8.701971142788554516e+02,2.707124419232685977e+04,6.116683204044708333e-01,8.666795949701011637e-01,8.666795949701011637e-01,8.554483174925145983e-01,1.037974909752179681e-01,4.075419153226743363e-02,6.995391490409910151e-01,1.276401983586754052e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.006957159378539757e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.200000000000000000e+02,2.000000000000000000e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,9.608678869388492312e+05,9.725160699341503165e-03,4.253707742792273150e-02,3.872925030759949703e+06,9.222605706084264966e+04,3.766481830064264796e+04,3.547601864294731058e+05,1.482519101794253402e+04,1.743594216692375951e+06,8.969132255833338832e+02,2.751585299873174517e+04,6.118695144673852448e-01,8.663148854844194835e-01,8.663148854844194835e-01,8.554606995245355172e-01,1.037811361102302932e-01,4.075816436523418962e-02,6.997556761729284425e-01,1.277306717682081816e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.006957159378539757e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.000000000000000000e+02,2.142857142857143060e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,5.832093131486172788e+05,1.101150877525096210e-02,4.813896820675046817e-02,2.588733102693372872e+06,8.290892197879523155e+04,2.850585727709072671e+04,2.625360177604670753e+05,1.302094136366484963e+04,1.154413882595483912e+06,9.129523219161010275e+02,2.469991672963521705e+04,6.012553730338013880e-01,8.482048940817978888e-01,8.482048940817978888e-01,8.386275819816126909e-01,1.162702191603817159e-01,4.510219885800559325e-02,6.982169672475126987e-01,1.351280336954797101e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.149814302235682817e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.100000000000000000e+02,2.142857142857143060e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,1.484039815756948988e-02,5.000000000000000000e-01,1.850024865919379285e+06,1.772527456785384129e+04,2.745510561164769751e+04,2.390588821971030266e+05,1.528630796032863145e+04,1.003320820867867093e+06,2.630501320391915101e+02,1.000000000000000036e-10,3.663848851862331335e-01,9.108437888844740371e-01,9.108437888844740371e-01,8.492251054627423246e-01,1.390306029926390019e-01,1.174429154461867353e-02,3.874078370400077520e-01,2.689222596611999805e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.149814302235682817e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.200000000000000000e+02,2.142857142857143060e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,5.779560367499931017e+05,1.145832209602249720e-02,4.932089559105488907e-02,2.625665867986245546e+06,8.578274141298244649e+04,3.008572523191888467e+04,2.750724490534366341e+05,1.445203327181451095e+04,1.170745336363094160e+06,9.829262813897610158e+02,2.573009523018310574e+04,6.009575857792219811e-01,8.469187561908593231e-01,8.469187561908593231e-01,8.388822732460911036e-01,1.159054125293136617e-01,4.521231422459523475e-02,6.976727676685465784e-01,1.353885734332797575e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.149814302235682817e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.000000000000000000e+02,2.285714285714285765e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,2.158692953556285571e-02,5.000000000000000000e-01,1.173930678729720181e+06,7.372732715725509252e+02,2.534155884137394605e+04,2.046184286206984834e+05,2.561515880690161794e+04,6.347448410576275783e+05,1.591546616189055641e+01,1.000000000000000036e-10,2.802024931631096338e-01,9.755519942123163091e-01,9.755519942123163091e-01,8.562010734933140910e-01,4.727826309937922106e-02,9.652066340730669491e-02,3.147364593379372577e-01,2.268441797013424355e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.292671445092825877e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.100000000000000000e+02,2.285714285714285765e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,3.275253383239555988e+05,1.357414294931551246e-02,5.727514471501937710e-02,1.743756515653152950e+06,8.153539569759070582e+04,2.367000021227623074e+04,2.096591678608363145e+05,1.315297489217949624e+04,7.670996130687718978e+05,1.106773116628101207e+03,2.462527727451324245e+04,5.904190399292319480e-01,8.222081169237096532e-01,8.222081169237096532e-01,8.212378887246049031e-01,1.287856867225769808e-01,4.997642455281811613e-02,6.965941523623094822e-01,1.424811204744411697e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.292671445092825877e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.200000000000000000e+02,2.285714285714285765e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,1.729043985195841474e-02,5.000000000000000000e-01,2.289453432501973875e+05,7.777694371897301171e+05,3.958565686853511579e+03,3.344780896865666000e+04,1.868923617047177231e+03,1.000000000000000036e-10,1.344797567242057812e+04,1.000000000000000036e-10,4.171148785606844100e-01,3.517231656063153356e-01,3.517231656063153356e-01,7.123016114515420272e-01,2.414017986848179254e-01,4.629658986364004747e-02,4.405519589776374367e-01,4.279545919525779007e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.292671445092825877e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.000000000000000000e+02,2.428571428571428470e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,2.221345679658580374e-02,5.000000000000000000e-01,3.130751503616059199e+05,2.809986796545684920e+05,6.954481326642136992e+03,5.581673320282284840e+04,4.252545651251214622e+03,1.000000000000000036e-10,6.241952030404410834e+03,1.000000000000000036e-10,3.742585377840665362e-01,5.135083729695844035e-01,5.135083729695844035e-01,7.248642727863847668e-01,2.439771977453465412e-01,3.115852946826869196e-02,3.931999520669399728e-01,3.657798404692303995e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.435528587949968227e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.100000000000000000e+02,2.428571428571428470e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,1.356037175793139114e-02,5.000000000000000000e-01,2.551862907008549664e+06,9.946425723145583220e+01,3.460420969431143749e+04,3.065691012953472091e+05,1.468659597235024739e+04,7.581431230424989481e+05,1.348772304685056822e+00,1.000000000000000036e-10,8.218078808756462683e-01,9.937955697206335426e-01,9.937955697206335426e-01,9.195261776510901264e-01,5.299930451372897311e-02,2.747451783518090052e-02,8.755825356059827591e-01,3.148497672739240527e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.435528587949968227e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.200000000000000000e+02,2.428571428571428470e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,1.594553893082338327e+05,1.737946232963045665e-02,6.900070404284076864e-02,1.131343503386937315e+06,8.505603385977233120e+04,1.966214179898542352e+04,1.659643469955211622e+05,1.285926826689597692e+04,4.904497868399188737e+05,1.478228136373685174e+03,2.651758031574801862e+04,5.751321312127880558e-01,7.848108699519282805e-01,7.848108699519282805e-01,8.019076056360641136e-01,1.422585071040866900e-01,5.583388725984919643e-02,6.906536253715432894e-01,1.496693350763758090e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.435528587949968227e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.000000000000000000e+02,2.571428571428571530e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,6.771953603160634520e+04,2.112265790136732407e-02,7.989434863111410934e-02,6.925260007285065949e+05,8.692409286357412930e+04,1.462798980119030421e+04,1.186505652931087971e+05,1.040484283554318972e+04,2.945901572497439920e+05,1.836067876943961437e+03,2.794162488401031806e+04,5.575989855453983290e-01,7.383973356927990839e-01,7.383973356927990839e-01,7.800057713576994400e-01,1.577001939994594204e-01,6.229403464284113956e-02,6.832882907476865997e-01,1.561835444612670321e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.578385730807111287e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.100000000000000000e+02,2.571428571428571530e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,2.817375635182949728e-02,2.211711733917749445e-01,5.288145369262980530e+05,5.354423775148647110e+04,1.489869191866706387e+04,1.135749910321909847e+05,1.591201931843922648e+04,2.029062015040708648e+05,1.508542308454810609e+03,8.308094322453154746e+03,3.938977976401065173e-01,7.586083276770770878e-01,7.586083276770770878e-01,6.088025141810560203e-01,2.163503093799839724e-02,3.695624548809455789e-01,6.416714275755472929e-01,1.500630742461176170e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.578385730807111287e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.200000000000000000e+02,2.571428571428571530e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,5.994169613890539767e+04,2.240394557513801163e-02,8.224542321169403536e-02,6.859594196646212367e+05,9.486194996733032167e+04,1.536819750491942978e+04,1.231232019830579084e+05,1.126071126537856071e+04,2.916491966729981941e+05,2.125281964219534075e+03,3.103597929997601386e+04,5.558296228698550445e-01,7.289294629255190783e-01,7.289294629255190783e-01,7.814034860668959137e-01,1.563740024547702889e-01,6.222251147833379736e-02,6.800490454588278277e-01,1.562723193641484820e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.578385730807111287e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.000000000000000000e+02,2.714285714285714235e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,1.243536291413725485e+04,2.800342706818328628e-02,9.417158335741690478e-02,3.660016673989830888e+05,1.116218666994439991e+05,1.024930099984089975e+04,7.823747968438146927e+04,7.981416082633782935e+03,1.508811494716968446e+05,3.125794803332356423e+03,3.900659024603380385e+04,5.302023647876402679e-01,6.442275039290291661e-01,6.442275039290291661e-01,7.553326462323367574e-01,1.738393993467638177e-01,7.082795442089942495e-02,6.646699320333208094e-01,1.619625140195171120e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.721242873664253636e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.100000000000000000e+02,2.714285714285714235e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,1.919684169408468477e-02,1.737843279751094538e-01,1.806594702482781140e+05,6.532169490855057957e+05,3.468091250893397046e+03,2.869090999611598090e+04,1.000000000000000036e-10,7.516501383786163387e+03,1.253970236348742947e+04,9.227674347938329447e+04,9.231375856058797735e-01,3.446482653865665657e-01,3.446482653865665657e-01,9.217861558153819246e-01,6.589750891504282670e-02,1.231633526957524871e-02,9.666388433678667624e-01,4.871698891892161098e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.721242873664253636e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.200000000000000000e+02,2.714285714285714235e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,2.293296203036585684e-02,5.000000000000000000e-01,1.030029949337201309e+06,1.080598819461088715e+04,2.362163771828970494e+04,1.883129061628672061e+05,1.437536361028535794e+04,3.377864724239481147e+05,2.478133169675931526e+02,1.000000000000000036e-10,7.480627767207547185e-01,9.070909242429026076e-01,9.070909242429026076e-01,8.911966286717835084e-01,6.779874808931833641e-02,4.100462323889815519e-02,8.220437957346771185e-01,2.280295400305478448e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.721242873664253636e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.000000000000000000e+02,2.857142857142857295e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,3.204961179312369041e-02,1.892167221993500958e-01,1.700824202422939416e+05,2.044566647596204421e+05,5.451075541600443103e+03,4.036049554388601246e+04,2.619890611897428698e+03,2.939345385194326082e+04,6.552756734062666510e+03,4.010650110857861728e+04,6.191052691423449827e-01,4.770071156793769251e-01,4.770071156793769251e-01,8.961820242147828797e-01,7.498493007920574438e-02,2.883304570601137595e-02,6.584500254380724060e-01,3.869336474719721197e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.864100016521396697e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.100000000000000000e+02,2.857142857142857295e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,3.966744809895405427e-02,5.000000000000000000e-01,1.863619098516092345e+05,1.219558802613735024e+05,7.392501386660664139e+03,5.204861283479094709e+04,1.000000000000000036e-10,1.000000000000000036e-10,4.837678550630288555e+03,1.000000000000000036e-10,4.924126370624288818e-01,5.528062410765295365e-01,5.528062410765295365e-01,9.358790934064000755e-01,6.409993323023971401e-02,2.097336336021049519e-05,4.941233115229242689e-01,4.675973707449402328e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.864100016521396697e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.200000000000000000e+02,2.857142857142857295e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,2.975281486386303215e-02,1.341498866916182031e-01,2.739337224527931539e+05,1.808304093678812205e+05,8.150299329106794175e+03,6.137617440649306081e+04,5.043118356875297650e+03,7.655912882211792748e+04,5.380213691679133262e+03,4.600358771476211405e+04,7.365217459445256853e-01,5.517300528763249279e-01,5.517300528763249279e-01,7.899404956474576078e-01,1.537733035231985401e-01,5.628620082934385205e-02,9.115327053751021147e-01,1.070741701219008052e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.864100016521396697e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.000000000000000000e+02,3.000000000000000000e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,3.933662190267183528e-02,5.000000000000000000e-01,4.426385444074450643e+05,1.011007643441752407e+04,1.741190506090468261e+04,1.228415290037048107e+05,9.731100639347610922e+03,1.347951984750055999e+05,3.976962541077947435e+02,1.000000000000000036e-10,6.644985680830792774e-01,8.687111089015084886e-01,8.687111089015084886e-01,8.534911430412359667e-01,1.340207496732767900e-01,1.248810728548724325e-02,7.390669399029581310e-01,2.515392642072128981e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,5.006957159378539757e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.100000000000000000e+02,3.000000000000000000e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,3.638382120051445595e-02,1.747246317508653057e-01,1.096827251498276455e+05,2.402902474416039768e+05,3.990676660636499037e+03,2.868559875560790897e+04,2.280820911396504471e+03,1.906504880985764612e+04,7.839208540637120677e+03,5.318337129615136655e+04,7.623391744541497816e-01,4.032051721777913378e-01,4.032051721777913378e-01,7.933792353582364010e-01,1.280477983030126332e-01,7.857296633875096581e-02,9.028953696974058030e-01,3.592466020093026957e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,5.006957159378539757e+01,4.030098058219158247e+03,1.019756750633103781e+00
2.200000000000000000e+02,3.000000000000000000e+01,5.000000000000000104e-03,9.999999999999999547e-08,9.000000000000000000e+01,0.000000000000000000e+00,6.869904172795629482e-02,5.000000000000000000e-01,2.729189411450309562e+05,4.260846938440263330e+03,1.874926972607212883e+04,1.143033231339983613e+05,2.314278016462790038e+04,7.578947993050151854e+04,2.927161016203424992e+02,1.000000000000000036e-10,3.602489764447839304e-01,8.889295636811753720e-01,8.889295636811753720e-01,6.322816424353054909e-01,1.027240688767664806e-01,2.649942886879280146e-01,5.085043764462278126e-01,3.770391354560341801e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,5.006957159378539757e+01,4.030098058219158247e+03,1.019756750633103781e+00
