# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.000000000000000000e+02,0.000000000000000000e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,4.063059043019851685e-02,8.094161901722729535e-02,1.198413702748192996e+08,1.515399570722676218e+08,4.869225632229950279e+06,3.408338286958851665e+07,2.102838449165665952e+04,4.313792528546974063e+07,4.394769497586223297e+06,5.460604066290139407e+07,6.584917803117461554e-01,4.706985651435919293e-01,4.706985651435919293e-01,7.338517184012224304e-01,1.848970947804726705e-01,8.125118681830489908e-02,7.972428135125004811e-01,3.971602242845397868e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.014991334333377182e+01
2.100000000000000000e+02,0.000000000000000000e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,4.036522973036695272e+07,4.081835064974666250e-02,5.734390817084995123e-02,2.217930223481779993e+08,2.393788009563209023e+06,9.053225357875026762e+06,6.329903763154289871e+07,1.118143675679619773e+05,1.515722821192990839e+08,8.747716153279945138e+04,1.569226678918460850e+06,3.255444484558620566e-01,9.058883125136274472e-01,9.058883125136274472e-01,8.555713572073894158e-01,1.201989179168648503e-01,2.422972487574573397e-02,3.664505058789357950e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.014991334333377182e+01
2.200000000000000000e+02,0.000000000000000000e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,4.068301317403341085e+07,4.083213168922602415e-02,5.738491468522552430e-02,2.238989975072654486e+08,2.396471680073651485e+06,9.142273351302351803e+06,6.391637722080268711e+07,1.174942401190407545e+05,1.529698071616462171e+08,8.760597002039435029e+04,1.570378389451269759e+06,3.258199068537445675e-01,9.062427968146155033e-01,9.062427968146155033e-01,8.558320094792796207e-01,1.200574927638031059e-01,2.411049775691727348e-02,3.666772849128424050e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.014991334333377182e+01
2.000000000000000000e+02,1.428571428571428603e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,2.747906289588812366e+07,4.094497454888125498e-02,5.840058541574096040e-02,1.534737895968139470e+08,1.968618160344492644e+06,6.283980408961904235e+06,4.390356040999617428e+07,1.054673370797618845e+05,1.049838150929609537e+08,7.293858489909172931e+04,1.288275538794492139e+06,3.210337432148723247e-01,8.982654789519756156e-01,8.982654789519756156e-01,8.433130810903449737e-01,1.298474890618757926e-01,2.683942984777923368e-02,3.652842594477472837e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.157848477190519887e+01
2.100000000000000000e+02,1.428571428571428603e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,4.071973606165407017e-02,6.777984074004470005e-02,9.135296562306517363e+07,9.512422271433022618e+07,3.719868648620571475e+06,2.602423751923536509e+07,2.255412762128203030e+04,3.851373845631445199e+07,2.699730159923378378e+06,4.011023047425323725e+07,6.245385693850433739e-01,4.949435601042831978e-01,4.949435601042831978e-01,7.555708021573442901e-01,2.196614179950344969e-01,2.476777984762121299e-02,7.371707209088673718e-01,3.075364671576042985e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.157848477190519887e+01
2.200000000000000000e+02,1.428571428571428603e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,2.793875694683527574e+07,4.098321889337982332e-02,5.842780863730290958e-02,1.564770343577848673e+08,2.002969649543583160e+06,6.412932550872012042e+06,4.479426478406566381e+07,1.164986668990280159e+05,1.069737591334069669e+08,7.422154154937546991e+04,1.309966719868229935e+06,3.217695736833075526e-01,8.983604980481926239e-01,8.983604980481926239e-01,8.446295818957173518e-01,1.288833957442116485e-01,2.648702236007099975e-02,3.657002320657797290e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.157848477190519887e+01
2.000000000000000000e+02,2.857142857142857206e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.875294984210434929e+07,4.114330847420219484e-02,5.962038015322348311e-02,1.068635557868702114e+08,1.641211352921705926e+06,4.396720240389316343e+06,3.068175180614624172e+07,1.044855760292655468e+05,7.318367643089750409e+07,6.179872002444264945e+04,1.072111810326657956e+06,3.163766471310331396e-01,8.897371597980038294e-01,8.897371597980038294e-01,8.318135496740350909e-01,1.385683991016313510e-01,2.961805122433355808e-02,3.636870394085539582e-01,1.000000000000002137e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.300705620047662947e+01
2.100000000000000000e+02,2.857142857142857206e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,4.072420536273815839e-02,6.367069620296458843e-02,4.856572608538637310e+07,1.483048657128159404e+08,1.977800602691764245e+06,1.383634152768759616e+07,7.699230100543638400e+03,1.652069816423138976e+07,3.208351428915982600e+06,5.085252299163588881e+07,8.530144882954102670e-01,3.639696029573497027e-01,3.639696029573497027e-01,9.263210706808705508e-01,5.872143186660510467e-02,1.495749745252434454e-02,9.060809524173267793e-01,2.331790948108028727e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.300705620047662947e+01
2.200000000000000000e+02,2.857142857142857206e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.905376599072045088e+07,4.119740972434288856e-02,5.966788971213957127e-02,1.088787339455092996e+08,1.675129886661784258e+06,4.485521812620867044e+06,3.129136506558522955e+07,1.153457882372174645e+05,7.453912548397351801e+07,6.312689278434285370e+04,1.093886319502250291e+06,3.169995930157854525e-01,8.896500999030771961e-01,8.896500999030771961e-01,8.338773230266685044e-01,1.369042286840977951e-01,2.921844828923370052e-02,3.637335634053156519e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.300705620047662947e+01
2.000000000000000000e+02,4.285714285714285587e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.274286156943688728e+07,4.156037200362781153e-02,6.688122950617940432e-02,7.013983253765219450e+07,6.092549060924767982e+05,2.915037532536983490e+06,2.029183647134474665e+07,1.124629174847978720e+05,5.097747583149428666e+07,2.532086054223867177e+04,3.990073395079680486e+05,2.726632566217637721e-01,9.147454775152862316e-01,9.147454775152862316e-01,8.732629321845326587e-01,1.068437696640375384e-01,1.989329815142980296e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.443562762904805652e+01
2.100000000000000000e+02,4.285714285714285587e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.283839348739179038e+07,4.160504733777229541e-02,6.690636371657175674e-02,7.076006070478305221e+07,6.151257504347605864e+05,2.943975675246139988e+06,2.048787102013882995e+07,1.184708409247604577e+05,5.142724688928775489e+07,2.559233596552091331e+04,4.030208217974251602e+05,2.726009463904521257e-01,9.147148198910461936e-01,9.147148198910461936e-01,8.729395475091481504e-01,1.071908213770750018e-01,1.986963111377684776e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.443562762904805652e+01
2.200000000000000000e+02,4.285714285714285587e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,4.099671344922048433e-02,7.016452504895406839e-02,7.950904922745922208e+07,2.334209990185303241e+07,3.259609707798111252e+06,2.276650496245624125e+07,4.695018777297082124e+04,3.545109505136663467e+07,7.077451686253359076e+05,1.019798188678813167e+07,6.055780303360421835e-01,6.485806509733706982e-01,6.485806509733706982e-01,9.138718155873365445e-01,1.923959761072016258e-02,6.688858680194328943e-02,6.568843813427815981e-01,2.739094774213818306e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.443562762904805652e+01
2.000000000000000000e+02,5.714285714285714413e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,8.620768417248537764e+06,4.200175203197067247e-02,6.832592763015479798e-02,4.916835453242507577e+07,5.221861657862283755e+05,2.065157034890939482e+06,1.433844687802065164e+07,1.114523397926665784e+05,3.568024223041332513e+07,2.193273384987869213e+04,3.396389454226430389e+05,2.701098259675990820e-01,9.065729569601778115e-01,9.065729569601778115e-01,8.616011958252727254e-01,1.162946722001701599e-01,2.210413197455711465e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.586419905761948712e+01
2.100000000000000000e+02,5.714285714285714413e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,8.677078336728388444e+06,4.206424679443572512e-02,6.837538939992673925e-02,4.960216559405548126e+07,5.276406963596642017e+05,2.086477735086818459e+06,1.448117328863454238e+07,1.174476158650822617e+05,3.599217913549463451e+07,2.219480847046083363e+04,3.433336398461133358e+05,2.700549441780638049e-01,9.065048748291797409e-01,9.065048748291797409e-01,8.614167443502176447e-01,1.162992087299835609e-01,2.228404691979879448e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.586419905761948712e+01
2.200000000000000000e+02,5.714285714285714413e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,4.098954651397729992e-02,1.394265522369249610e-01,1.729537508451133668e+08,4.756839585571532371e+05,7.089295815032615326e+06,4.951678467938544601e+07,8.286862529985363653e+04,5.948365835884732008e+07,1.690369027914075923e+04,1.289702547440079215e+05,8.528668928444654851e-01,9.501694889616898454e-01,9.501694889616898454e-01,9.036543721823815378e-01,3.727124262273296545e-02,5.907438519488549672e-02,9.365715373085770068e-01,1.752001767178168190e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.586419905761948712e+01
2.000000000000000000e+02,7.142857142857143238e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,5.742831999410011806e+06,4.262148878566172222e-02,7.009854014430859370e-02,3.433971844183494151e+07,4.520040264733404620e+05,1.463609924471449107e+06,1.012522948924752325e+07,1.102383233796438726e+05,2.486643963007162139e+07,1.926508454540742605e+04,2.918899770011700457e+05,2.673222495627039508e-01,8.970791105911873897e-01,8.970791105911873897e-01,8.491677376886388462e-01,1.257192825611209153e-01,2.511297975024023854e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.729277048619091417e+01
2.100000000000000000e+02,7.142857142857143238e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,5.771990350512863137e+06,4.270860166451126427e-02,7.018650205062711145e-02,3.464041103310353309e+07,4.579152266424729605e+05,1.479443516307760030e+06,1.022959977490912750e+07,1.160382731376768643e+05,2.508097781871906668e+07,1.955691901078776937e+04,2.958067860495550558e+05,2.673135620083621489e-01,8.968816058147345283e-01,8.968816058147345283e-01,8.491201609783809445e-01,1.257751371484763792e-01,2.510470187314267632e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.729277048619091417e+01
2.200000000000000000e+02,7.142857142857143238e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,5.792913737505144440e+06,4.279636822416569425e-02,7.030727795304077266e-02,3.491437877186500281e+07,4.626286123414888280e+05,1.494208610238728579e+06,1.032644645000629686e+07,1.218055075127757591e+05,2.527577099283406883e+07,1.979882444480116101e+04,2.988411828890104080e+05,2.673518131613658033e-01,8.967722959226855917e-01,8.967722959226855917e-01,8.492161494552215029e-01,1.258696832479912209e-01,2.491416729678727626e-02,3.000000000000002109e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.729277048619091417e+01
2.000000000000000000e+02,8.571428571428571175e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,4.184518423989885827e-02,9.037651578960027854e-02,4.036902349652997404e+07,3.263174216442690697e+06,1.689249225797102787e+06,1.173929320986446366e+07,6.780070801396803290e+04,1.512252168869346753e+07,1.031879502430896246e+05,1.172322449927596143e+06,5.806884612052631844e-01,7.786266756815567458e-01,7.786266756815567458e-01,6.693697156929432346e-01,1.697919118987658293e-01,1.608383724082909361e-01,7.708037490503834022e-01,3.812653625512525402e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.872134191476234122e+01
2.100000000000000000e+02,8.571428571428571175e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,4.142706372523689839e-02,1.020385784162972931e-01,2.975795164161494002e+07,2.071813664245003089e+07,1.232784558989700163e+06,8.588292987185399979e+06,2.437229908873117165e+04,7.766251915418314748e+06,5.387233607855954906e+05,5.355252913282484747e+06,8.663024225907721698e-01,5.451376405328167696e-01,5.451376405328167696e-01,9.047348637196570564e-01,2.923096623063453983e-02,6.603417004970840720e-02,9.444865411518814646e-01,4.034256139065203195e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.872134191476234122e+01
2.200000000000000000e+02,8.571428571428571175e+00,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,4.172464482100054356e-02,8.714117806486250395e-02,8.759685786906464025e+06,3.595553460925716162e+07,3.654947782022388419e+05,2.541777175802423153e+06,1.531214892288019200e+03,3.165440709130898118e+06,1.163276319019441726e+06,1.358275852143980935e+07,6.880124583645619296e-01,3.304696891402795766e-01,3.304696891402795766e-01,9.313920246826030702e-01,6.489914976939464841e-02,3.708825548002281369e-03,7.103621002774880289e-01,4.065825765527936175e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.872134191476234122e+01
2.000000000000000000e+02,1.000000000000000000e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,2.364190844480934553e+06,4.470818590320795038e-02,7.490605152145971002e-02,1.645260737636782788e+07,3.639816792728956207e+05,7.355662291751432931e+05,5.028473219273286872e+06,1.057490297625401872e+05,1.182926591878352128e+07,1.627296058229442860e+04,2.319785419076452672e+05,2.613778340113109278e-01,8.705204002320443557e-01,8.705204002320443557e-01,8.230951194971867224e-01,1.443616121685368237e-01,3.254326833427645393e-02,3.000159604218151643e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.014991334333377182e+01
2.100000000000000000e+02,1.000000000000000000e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,4.210504729591628414e-02,7.951691648562921044e-02,2.184733999587437138e+07,8.989197316705377772e+06,9.198832838162538828e+05,6.382913928857182153e+06,3.641376047763763927e+04,7.890550280662102625e+06,2.494970790599658794e+05,3.199152492049562279e+06,7.064455057760198331e-01,6.092183572232852118e-01,6.092183572232852118e-01,8.391206114964910867e-01,8.247746421299893826e-02,7.840192429050997502e-02,8.115101387580110348e-01,3.090616588304110346e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.014991334333377182e+01
2.200000000000000000e+02,1.000000000000000000e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,2.358059895536737517e+06,4.505284868222465128e-02,7.532327965811455583e-02,1.670886603593348712e+07,3.742867538390225964e+05,7.527820131684741937e+05,5.136265062453080900e+06,1.168012156125429756e+05,1.200580374705578014e+07,1.686268448447054470e+04,2.387773369252670382e+05,2.612551124790631341e-01,8.698163856486483825e-01,8.698163856486483825e-01,8.218044920498351891e-01,1.452990825098524064e-01,3.289642544031240456e-02,3.002237230568899351e-01,1.000000000000002137e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.014991334333377182e+01
2.000000000000000000e+02,1.142857142857142883e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.421083671353135724e+06,4.640850132671858752e-02,7.832281742382447842e-02,1.125758263694368303e+07,3.391906213974075508e+05,5.224475387422450585e+05,3.538150606594640296e+06,1.021034380271479167e+05,8.045252712966973893e+06,1.574132840313209090e+04,2.148717174061947735e+05,2.583947712361081561e-01,8.520936920669371917e-01,8.520936920669371917e-01,8.083526128610011297e-01,1.548760388834458934e-01,3.677134825555297692e-02,3.004965450511040692e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.157848477190520242e+01
2.100000000000000000e+02,1.142857142857142883e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.412198176432098728e+06,4.664773827186180499e-02,7.860236029646261446e-02,1.134029032098920271e+07,3.461359255970868981e+05,5.289988948204320623e+05,3.577856805641561281e+06,1.073122796148297202e+05,8.101003667373299599e+06,1.614645806374154381e+04,2.194342923766005551e+05,2.583206650771068258e-01,8.512758297049087819e-01,8.512758297049087819e-01,8.080605330524458507e-01,1.548882627509461651e-01,3.705120419660798414e-02,3.005119404665337890e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.157848477190520242e+01
2.200000000000000000e+02,1.142857142857142883e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,4.428476556318403784e-02,1.125697960406476239e-01,8.391388510156176984e+06,5.075787621036684141e+06,3.716106729218624532e+05,2.546456176808557473e+06,4.439709098063308920e+04,3.285422969535875134e+06,2.101312016867272323e+05,1.908398949421035824e+06,4.366680132383183310e-01,5.625117431799637746e-01,5.625117431799637746e-01,7.063821175809084085e-01,3.322917115895505230e-02,2.603887112601365184e-01,5.970391780910158097e-01,4.493104648382988398e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.157848477190520242e+01
2.000000000000000000e+02,1.285714285714285765e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,7.859683911271900870e+05,4.877100861970476431e-02,8.261654139783124184e-02,7.586576194659139961e+06,3.328220220947968191e+05,3.700049729837678606e+05,2.474268363670517225e+06,9.672362939527338312e+04,5.374457704219361767e+06,1.623206570841290886e+04,2.098961373013945122e+05,2.556332420141324002e-01,8.268212022924138482e-01,8.268212022924138482e-01,7.920458874139283401e-01,1.666047556095644755e-01,4.134935697650718445e-02,3.012736362027441106e-01,1.021021123392974322e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.300705620047662592e+01
2.100000000000000000e+02,1.285714285714285765e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,4.313945225782629678e-02,1.408827386704102347e-01,1.564377824791309796e+07,4.228597249679408036e+06,6.748640248578685569e+05,4.654754646572723053e+06,3.607817786710091605e+04,3.906625990689547732e+06,1.354987251084561867e+05,9.853181190228851046e+05,8.353925400785423561e-01,6.579341260780147138e-01,6.579341260780147138e-01,9.001294689325602949e-01,5.552472457004788836e-02,4.434580649739181674e-02,8.979078740479533582e-01,4.891370911193064774e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.300705620047662592e+01
2.200000000000000000e+02,1.285714285714285765e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,7.319854012901317328e+05,4.858764603449162306e-02,7.701101783550846902e-02,7.520323013940364122e+06,6.246502648812708212e+05,3.653947926663756371e+05,2.445800835835098755e+06,9.286558160072730971e+04,5.070624686093658209e+06,2.905541636193796512e+04,3.968135066389695276e+05,2.828072307502965121e-01,7.762744801571273001e-01,7.762744801571273001e-01,7.033756702730217247e-01,2.396848801353991809e-01,5.693944959157909436e-02,3.605344051135832562e-01,1.218938044007631255e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.300705620047662592e+01
2.000000000000000000e+02,1.428571428571428648e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,3.701901889876215719e+05,5.208464670699814586e-02,8.789904344297658212e-02,4.939745187355682254e+06,3.530645080783364247e+05,2.572848829060150601e+05,1.691453711717371829e+06,8.852097195158645627e+04,3.458537607557832729e+06,1.838924016804024359e+04,2.227428200482964749e+05,2.520812696997764002e-01,7.890500949953503929e-01,7.890500949953503929e-01,7.710618877151614869e-01,1.825917228789559199e-01,4.634638940588259315e-02,3.020312278079463342e-01,1.051334679063141292e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.443562762904805652e+01
2.100000000000000000e+02,1.428571428571428648e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,4.569258768922052766e-02,1.339872779803980563e-01,1.007642896818857081e+07,1.271163323002239922e+06,4.604181142231582198e+05,3.130334768181391992e+06,6.430998362925931724e+04,3.275602685174112208e+06,4.749913497830299457e+04,3.685593374527759734e+05,5.910363608519143552e-01,7.379098673135979780e-01,7.379098673135979780e-01,7.135703913570905499e-01,7.246658603442251989e-02,2.139630226084869302e-01,7.839448292463149226e-01,4.365673060578039166e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.443562762904805652e+01
