# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.200000000000000000e+02,1.428571428571428648e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,3.418618590688463300e+05,5.178097156794720518e-02,8.131199434992128494e-02,4.782061664814535528e+06,6.503723460766273784e+05,2.476197991019317415e+05,1.630401461347375996e+06,8.242387752816232387e+04,3.186192113332684152e+06,3.181289433043399913e+04,4.109886790179981617e+05,2.801160462027479925e-01,7.305748356865645610e-01,7.305748356865645610e-01,6.910910814908908240e-01,2.460035989462925343e-01,6.290531956281664172e-02,3.619440729422986891e-01,1.218670195161741243e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.443562762904805652e+01
2.000000000000000000e+02,1.571428571428571530e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,5.124991950909878191e-02,2.834841154396899876e-01,6.569865234789807349e+06,1.299579285452487238e+05,3.367050644686039886e+05,2.222928760220181663e+06,9.998722774526926514e+04,3.719616951692933682e+06,6.660333377513207779e+03,2.573640033050832790e+04,3.780669120348711942e-01,8.766972397520689242e-01,8.766972397520689242e-01,9.034399416579299569e-01,1.208533087896143492e-02,8.447472746310860647e-02,4.161388675729840170e-01,1.746280523284139963e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.586419905761948712e+01
2.100000000000000000e+02,1.571428571428571530e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,4.631908277712135785e-02,2.174251912498374462e-01,1.423315799376481213e+07,8.562577791912516113e+04,6.592668232930388767e+05,4.466905149581521749e+06,8.943867315718534519e+04,5.156297646633448079e+06,3.966107495291369560e+03,2.060504975818744060e+04,7.324077917569055129e-01,9.280204424261306873e-01,9.280204424261306873e-01,7.706660479201352665e-01,1.257542266808331088e-01,1.035797253990316247e-01,9.317165555701947266e-01,1.142345388542864992e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.586419905761948712e+01
2.200000000000000000e+02,1.571428571428571530e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,1.092055601302477153e+05,5.620915551571232377e-02,8.580819067003642164e-02,2.744539047775602899e+06,7.763809755037160357e+05,1.542682221553638810e+05,9.939694140782019822e+05,6.565758568599604769e+04,1.796454742962826975e+06,4.011801490639329859e+04,4.897512303818422952e+05,2.770155497387005727e-01,6.527983484162723782e-01,6.527983484162723782e-01,6.811030946852528745e-01,2.492745330043459051e-01,6.962237231040122043e-02,3.629498809370641510e-01,1.195840676444168277e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.586419905761948712e+01
2.000000000000000000e+02,1.714285714285714235e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,5.808750734702273349e-02,2.362762725345174120e-01,4.347831027605694719e+06,4.090589030371131958e+04,2.525546667596591869e+05,1.612935354683869053e+06,1.176421597159590310e+05,2.651968992626915220e+06,2.376121203553337182e+03,1.174130245772879789e+04,3.166494359272273296e-01,9.115798378664585755e-01,9.115798378664585755e-01,7.876593780520164678e-01,5.685917107648965491e-02,1.554814508714938703e-01,3.925723864774720018e-01,1.307812620761293343e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.729277048619091772e+01
2.100000000000000000e+02,1.714285714285714235e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,5.175683586740174869e-02,1.505250660594533718e-01,6.546045018392917700e+06,1.362983965043787903e+05,3.388025775975850993e+05,2.231047079857048579e+06,9.316835429103652132e+04,3.122810296231204644e+06,7.054373736867175467e+03,5.156439430497567082e+04,5.214670547479295371e-01,8.738993574720927970e-01,8.738993574720927970e-01,7.671095739444604433e-01,1.342576830165412016e-01,9.863274303899835505e-02,6.525169467405440571e-01,1.557829486724697232e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.729277048619091772e+01
2.200000000000000000e+02,1.714285714285714235e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,5.789609951298205215e-02,1.630973941727620613e-01,1.107867418689615093e+06,1.847828136145619443e+06,6.414120231964450795e+04,4.100014942998600891e+05,2.870726917388758739e+04,3.526786643252104404e+05,1.041825881454230112e+05,6.659614929305481492e+05,3.463505514647371442e-01,4.363996318177357780e-01,4.363996318177357780e-01,6.319372392220335977e-01,5.957739250278253768e-02,3.084853682751838577e-01,5.079831744469456289e-01,4.252798850219273730e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.729277048619091772e+01
2.000000000000000000e+02,1.857142857142857295e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,4.893762396181974145e-02,4.460136468509874885e-01,5.336904571201937273e+06,9.765563648697331082e+05,2.611754290255972301e+05,1.744983636014381656e+06,2.086138718478083319e+04,1.028671548104041722e+06,4.690579600573374773e+04,1.085636034677779389e+05,9.338187361712160239e-01,7.003960054796956047e-01,7.003960054796956047e-01,9.694471661867911649e-01,2.778654867938494186e-02,2.766285133823893211e-03,9.495086581222360600e-01,4.793779334917515067e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.872134191476234832e+01
2.100000000000000000e+02,1.857142857142857295e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,6.943967595177326368e-02,1.381193257930235507e-01,3.989893264099129592e+05,1.431063611854384420e+06,2.770568953412064729e+04,1.683901762699265673e+05,1.796738296646708841e+04,1.748140449287340743e+05,9.811785222959995735e+04,7.536498973604163621e+05,2.713044418759196219e-01,3.455587190555247656e-01,3.455587190555247656e-01,6.777846920569101652e-01,1.317731704471188786e-02,3.090379908983779678e-01,3.977403157898225516e-01,1.306900648935695741e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.872134191476234832e+01
2.200000000000000000e+02,1.857142857142857295e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,5.362185709639109843e-02,1.696422890331219513e-01,5.185381045965899713e+06,2.488993622819407319e+05,2.780497614371184609e+05,1.814061667744384147e+06,7.617083987989528396e+04,2.130214262491691392e+06,1.291053789692372629e+04,8.169451224434762844e+04,6.437026160347235626e-01,8.202843222191329442e-01,8.202843222191329442e-01,8.369613855415168890e-01,7.162702307431859094e-02,9.141159138416452001e-02,7.553391926709034365e-01,1.607337327300048524e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.872134191476234832e+01
2.000000000000000000e+02,2.000000000000000000e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,5.607414677402200454e-02,5.000000000000000000e-01,5.642832314808197320e+06,3.018084041694712596e+03,3.164170074417492142e+05,2.040024835777234985e+06,9.286837756131640344e+04,1.766080706366146449e+06,1.692364875303228473e+02,1.000000000000000036e-10,6.933303800467671696e-01,9.773958804099829312e-01,9.773958804099829312e-01,8.766314055077353284e-01,4.591444857964042253e-02,7.745414591262425597e-02,7.683008138626455930e-01,4.315364411542800260e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.014991334333377182e+01
2.100000000000000000e+02,2.000000000000000000e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,7.643582757954675566e-02,5.000000000000000000e-01,1.312229564730505226e+06,2.450883713600831688e+05,1.003013527545245888e+05,5.928830018591551343e+05,6.753564966986788204e+04,1.373604099121889158e+05,1.873353249503124243e+04,1.000000000000000036e-10,2.987298266212733422e-01,6.982402438714296888e-01,6.982402438714296888e-01,7.755024921474262811e-01,1.877456256034547577e-01,3.675188224911896118e-02,3.137942533277523482e-01,2.949821119189980356e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.014991334333377182e+01
2.200000000000000000e+02,2.000000000000000000e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,6.097132277273659140e-02,1.350179158362967147e-01,2.078556896637978731e+06,6.115807035477373283e+05,1.267323634464118950e+05,7.987788012045833748e+05,5.019071754985767620e+04,9.012622954961271025e+05,3.133965615514478122e+04,2.443179114932153607e+05,5.644817285418426422e-01,6.483264693484893648e-01,6.483264693484893648e-01,8.360232470355255519e-01,6.835677757302750790e-02,9.561997539144694025e-02,6.603640516593070053e-01,1.814308732567707916e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.014991334333377182e+01
2.000000000000000000e+02,2.142857142857143060e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,6.508446991577529483e-02,2.470497873239745901e-01,1.462821544666728703e+06,5.268595284115812974e+05,9.520696481600965490e+04,5.893343633034591330e+05,3.693891858818163018e+04,5.162887970062665408e+05,3.429037312674312852e+04,1.453619917373482604e+05,5.984642917242886107e-01,6.249457644669453860e-01,6.249457644669453860e-01,9.528511074694920868e-01,1.787596176758039432e-02,2.927293076292751886e-02,6.227030223125538111e-01,2.864756232841819683e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.157848477190520242e+01
2.100000000000000000e+02,2.142857142857143060e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,7.692642122619411382e-02,5.000000000000000000e-01,1.805316010830190266e+06,8.173672053604165558e+04,1.388764998955156188e+05,8.193542998294039862e+05,9.304920233905609348e+04,6.339713998208547710e+05,6.287713393603251461e+03,1.000000000000000036e-10,4.090258324781839705e-01,8.245514620135967476e-01,8.245514620135967476e-01,7.799201192356506329e-01,3.489216443510176346e-02,1.851877163292476036e-01,5.067742787012128325e-01,3.949991876717182659e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.157848477190520242e+01
2.200000000000000000e+02,2.142857142857143060e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,6.326149226665631065e-02,1.347888620766598544e-01,1.613559872149021598e+06,7.036948819682878675e+05,1.020762053737422684e+05,6.368709603974029887e+05,3.966879406210061279e+04,5.521500489029065939e+05,2.904637308618406678e+04,2.279380717431975354e+05,7.018848192832731758e-01,6.022686021140679635e-01,6.022686021140679635e-01,7.466403801333731938e-01,1.480620104415215632e-01,1.052976094251052430e-01,9.196418490485371855e-01,1.029506453252951176e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.157848477190520242e+01
2.000000000000000000e+02,2.285714285714285765e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,7.270442029755622149e-02,1.500467182252726017e-01,6.454668747944480274e+05,7.882712595195553731e+05,4.692829495320565184e+04,2.814788539037999581e+05,2.379589340860747689e+04,2.214887347586072283e+05,3.885180573319596442e+04,2.751274498854884296e+05,6.239222778670984182e-01,4.750372243907559078e-01,4.750372243907559078e-01,7.467768476085923091e-01,8.471406577001397431e-02,1.685090866213937166e-01,8.202716873980582246e-01,1.341261674329618236e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.300705620047662592e+01
2.100000000000000000e+02,2.285714285714285765e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,7.351270926233009761e-02,5.000000000000000000e-01,2.168182272670662496e+06,5.718018687890355795e+04,1.593889530385765247e+05,9.529624385324720060e+05,7.175742765754362335e+04,8.603466763850543648e+05,4.203470453594538412e+03,1.083980860701120264e+03,6.320974076867722502e-01,8.602921385408008881e-01,8.602921385408008881e-01,9.145934799423394157e-01,6.975790117198477081e-02,1.564861888567581349e-02,6.753171379819533637e-01,2.072418486260651505e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.300705620047662592e+01
2.200000000000000000e+02,2.285714285714285765e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,7.658228279278289641e-02,5.000000000000000000e-01,2.604030069116351195e+06,3.843817923792068541e+03,1.994225671539783943e+05,1.178125574105042731e+06,9.875419854231199133e+04,1.088798921516083414e+06,2.943683512438118441e+02,1.000000000000000036e-10,5.968346139366328407e-01,9.630013972191175942e-01,9.630013972191175942e-01,8.670841137835034740e-01,1.204512087616659566e-01,1.246467745483056944e-02,6.702447448691708498e-01,1.301443420523516470e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.300705620047662592e+01
2.000000000000000000e+02,2.428571428571428470e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,7.594667049336459308e-02,2.201732332912409718e-01,6.128083770441735396e+05,6.877777152151738992e+05,4.654075588694737962e+04,2.756233224145935965e+05,2.015305335022837971e+04,1.632621885236832604e+05,3.880001652507478138e+04,1.865856589875735226e+05,7.817496854241098303e-01,4.855773260296646354e-01,4.855773260296646354e-01,8.734816796095530300e-01,4.023192976446636482e-02,8.628639062598060516e-02,8.843515876137699738e-01,2.307812566838335910e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.443562762904805652e+01
2.100000000000000000e+02,2.428571428571428470e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,1.060000658623558439e-01,5.000000000000000000e-01,1.804519807176280010e+05,6.251980740034140181e+05,1.912792184106113564e+04,1.020941135682285822e+05,1.512805426554783662e+04,1.000000000000000036e-10,6.155811215324447403e+04,1.000000000000000036e-10,4.091934413600428755e-01,3.494854113572447574e-01,3.494854113572447574e-01,6.264854798486209075e-01,2.509564135106739369e-01,1.225581066407051556e-01,4.739229154783425879e-01,4.474387192362392351e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.443562762904805652e+01
2.200000000000000000e+02,2.428571428571428470e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,8.826987562319912883e-02,1.906559161337533226e-01,6.072188044567028992e+05,4.587425675109724398e+05,5.359912834546083468e+04,3.033515216128154425e+05,3.390068378837086493e+04,1.946491399676077417e+05,2.565134238227730384e+04,1.434812612520861730e+05,6.092731297329800899e-01,5.349927002485794780e-01,5.349927002485794780e-01,6.053804851674143839e-01,3.115235135753329776e-01,8.309600125725263853e-02,9.440050283663770081e-01,1.213099686323529103e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.443562762904805652e+01
2.000000000000000000e+02,2.571428571428571530e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,1.278008878945470495e-01,5.000000000000000000e-01,2.264307757407480967e+05,3.044397438949958305e+05,2.893805418631867360e+04,1.448242856933241710e+05,2.742961040148187749e+04,2.528094474149787129e+04,3.865810176734445849e+04,5.032683908285608777e+04,3.873684098323849634e-01,4.630631741281122649e-01,4.630631741281122649e-01,7.897864621337493674e-01,2.512469745638980234e-02,1.850888404098608442e-01,4.798033100963502440e-01,3.353772138332047903e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.586419905761948712e+01
2.100000000000000000e+02,2.571428571428571530e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,1.469932032360407037e-01,5.000000000000000000e-01,4.639872569021251984e+05,7.409631969436595682e+04,6.820297315274711582e+04,3.241538668560858932e+05,7.288014722685416928e+04,1.663431905311301234e+05,1.089165537987658172e+04,1.663579989628748308e+03,3.133959538497381181e-01,7.144805478945994714e-01,7.144805478945994714e-01,8.694805921275473581e-01,5.431106261200426694e-02,7.620834526044836799e-02,3.470649217859778091e-01,2.141320679296510043e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.586419905761948712e+01
2.200000000000000000e+02,2.571428571428571530e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,1.023477940537802638e-01,2.264869553025259663e-01,2.683464065775814233e+05,5.809300259528624592e+05,2.746466275547428813e+04,1.482928120750722010e+05,1.758285190826964754e+04,8.136131247800293204e+04,4.097645838980968983e+04,1.939713453356455138e+05,6.316415393142881252e-01,4.046382364142809829e-01,4.046382364142809829e-01,7.577042695029904129e-01,1.530611342819505893e-01,8.923459621505899775e-02,7.888211407839316180e-01,2.217962987622191240e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.586419905761948712e+01
2.000000000000000000e+02,2.714285714285714235e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,1.155251492159387050e-01,3.747178704809126515e-01,2.607188638649787754e+05,3.574201591844530776e+05,3.011958565141168219e+04,1.561646877129615168e+05,2.292787405456026318e+04,5.312079329085164500e+04,2.734179682298038097e+04,7.797698408367553202e+04,6.469249520804167819e-01,4.606478907872787465e-01,4.606478907872787465e-01,6.742592375330537235e-01,5.529891839197587783e-02,2.704418440749704056e-01,9.340616419430936013e-01,3.096852899292725780e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.729277048619091772e+01
2.100000000000000000e+02,2.714285714285714235e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,1.220303576608000318e-01,3.600036953861109335e-01,3.935545661163870245e+05,2.136197642206445453e+05,4.802560446222368046e+04,2.443171353964478185e+05,3.785468631297043612e+04,1.097278574860341469e+05,1.842246584187676490e+04,5.453455647850657260e+04,6.089447428128749173e-01,5.757891822894594114e-01,5.757891822894594114e-01,6.451668769399797609e-01,1.847064705328287926e-01,1.701266525271914465e-01,8.507016217643208478e-01,3.253823979097155705e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.729277048619091772e+01
2.200000000000000000e+02,2.714285714285714235e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,1.077667734159334229e-01,5.000000000000000000e-01,3.056163296824236168e+05,4.553095302477517398e+05,3.293528575309495500e+04,1.748265286040086066e+05,6.443121552659040390e+03,1.000000000000000036e-10,4.906723898032453872e+04,1.000000000000000036e-10,7.960024055756338424e-01,4.503334553632943327e-01,4.503334553632943327e-01,9.295176543565587535e-01,6.742581723998015975e-02,3.056528403461086785e-03,8.218869567201190218e-01,4.752477720047240117e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.729277048619091772e+01
2.000000000000000000e+02,2.857142857142857295e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,1.537452527334653707e-01,5.000000000000000000e-01,1.667958314477934618e+05,2.439279461495351861e+05,2.564406726082949899e+04,1.197920014677412255e+05,2.063033427712063349e+04,3.384568788411980495e+04,3.223168478036630040e+04,5.985098267689330532e+04,5.364168827024442532e-01,4.526296991039414075e-01,4.526296991039414075e-01,8.436750790696165847e-01,1.036028613486927180e-01,5.272205958169069728e-02,5.980826518447198703e-01,3.072256277754432663e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.872134191476234832e+01
2.100000000000000000e+02,2.857142857142857295e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,1.783791660042202132e-01,5.000000000000000000e-01,5.566591991114014527e+05,8.428181975103048899e+03,9.929640368606895208e+04,4.368446187708738144e+05,7.705810157674706716e+04,1.172622207076222730e+04,1.503412071650683856e+03,1.000000000000000036e-10,4.258225959484266410e-01,8.904344078359827108e-01,8.904344078359827108e-01,9.477119443550956479e-01,4.852877058177434977e-02,3.759285063130002325e-03,4.357266921914602076e-01,2.653931910873630340e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.872134191476234832e+01
2.200000000000000000e+02,2.857142857142857295e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,1.408013425423511045e-01,5.000000000000000000e-01,8.683217346260530176e+05,5.412937150410045433e+03,1.222608659940513899e+05,5.905864164529558038e+05,1.010258677995590406e+05,1.810250162794217758e+05,7.621488178751028499e+02,1.000000000000000036e-10,6.794229174667151261e-01,9.268232564129079698e-01,9.268232564129079698e-01,6.704640333225184712e-01,1.095452922138048235e-01,2.199906744636767053e-01,9.388313052269317005e-01,4.561610357229475277e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,4.872134191476234832e+01
2.000000000000000000e+02,3.000000000000000000e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,2.304027176350434414e-01,5.000000000000000000e-01,2.249869830871382437e+05,4.950575367717049085e+04,5.183761233578620886e+04,2.032322487400787650e+05,6.259171490271366201e+04,3.298240774629355292e+04,9.899057043315204282e+03,1.000000000000000036e-10,3.461223225431889206e-01,6.806970100946110325e-01,6.806970100946110325e-01,6.912467585379036272e-01,1.621219674868853988e-01,1.466312739752109739e-01,4.257316429564114157e-01,3.197389295608359383e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,5.014991334333377182e+01
2.100000000000000000e+02,3.000000000000000000e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,1.955112398626891734e-01,5.000000000000000000e-01,4.823221931337732822e+05,9.170195362131053116e+03,9.429940999287544400e+04,3.988402731763903284e+05,1.030962470736347605e+05,1.236970119794389466e+05,1.792876265033324671e+03,1.000000000000000036e-10,4.982675018613347828e-01,8.788225367303277302e-01,8.788225367303277302e-01,6.124379491813237708e-01,5.483747900835506117e-02,3.327245718103211680e-01,7.909509003762955626e-01,2.527314308092685202e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,5.014991334333377182e+01
2.200000000000000000e+02,3.000000000000000000e+01,4.000000000000000083e-02,4.999999999999999774e-07,9.000000000000000000e+01,0.000000000000000000e+00,2.201514955830078113e-01,5.000000000000000000e-01,5.084812446761567844e+04,2.764817662062170566e+05,1.119429064913652473e+04,4.485389729400579381e+04,5.989615298186135078e+03,1.000000000000000036e-10,5.732671272174843034e+04,1.405554364130068097e+04,4.107115616602174946e-01,3.001358965252671207e-01,3.001358965252671207e-01,8.923920810668617420e-01,9.743211881400788699e-02,1.017580011913037097e-02,4.340773108585201934e-01,2.395966254602205914e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,5.014991334333377182e+01
